Column 1,Column 2,Column 3
Disease,Count of Disease Occurrence,Symptom
Hypertensive Disease,3363,pain chest
,,shortness of breath
,,dizziness
,,asthenia
,,fall
,,syncope
,,vertigo
,,sweating increased
,,palpitation
,,nausea
,,angina pectoris
,,pressure chest
Diabetes,1421,polyuria
,,polydypsia
,,shortness of breath
,,pain chest
,,asthenia
,,nausea
,,orthopnea
,,rale
,,sweating increased
,,unresponsiveness
,,mental status changes
,,vertigo
,,vomiting
,,labored breathing
Depressive Disorder,1337,feeling suicidal
,,suicidal
,,hallucinations auditory
,,feeling hopeless
,,weepiness
,,sleeplessness
,,motor retardation
,,irritable mood
,,blackout
,,mood depressed
,,hallucinations visual
,,worry
,,agitation
,,tremor
,,intoxication
,,verbal auditory hallucinations
,,energy increased
,,difficulty
,,nightmare
,,unable to concentrate
,,homelessness
Coronary Heart Disease,1284,pain chest
,,angina pectoris
,,shortness of breath
,,hypokinesia
,,sweating increased
,,pressure chest
,,dyspnea on exertion
,,orthopnea
,,chest tightness
Pneumonia,1029,cough
,,fever
,,decreased translucency
,,shortness of breath
,,rale
,,productive cough
,,pleuritic pain
,,yellow sputum
,,breath sounds decreased
,,chill
,,rhonchus
,,green sputum
,,non-productive cough
,,wheezing
,,haemoptysis
,,distress respiratory
,,tachypnea
,,malaise
,,night sweat
Failure Heart Congestive,963,shortness of breath
,,orthopnea
,,jugular venous distention
,,rale
,,dyspnea
,,cough
,,wheezing
Accidentcerebrovascular,885,dysarthria
,,asthenia
,,speech slurred
,,facial paresis
,,hemiplegia
,,unresponsiveness
,,seizure
,,numbness
Asthma,835,wheezing
,,cough
,,shortness of breath
,,chest tightness
,,non-productive cough
,,pleuritic pain
,,productive cough
,,symptom aggravating factors
,,distress respiratory
Myocardial Infarction,759,pain chest
,,st segment elevation
,,sweating increased
,,shortness of breath
,,st segment depression
,,hypokinesia
,,angina pectoris
,,pressure chest
,,t wave inverted
,,orthopnea
,,rale
,,chest tightness
,,presence of q wave
,,palpitation
,,dyspnea
,,chest discomfort
,,bradycardia
,,syncope
Hypercholesterolemia,685,pain
,,pain chest
,,sweating increased
,,nonsmoker
,,pressure chest
,,syncope
,,numbness
,,chest discomfort
,,shortness of breath
,,st segment depression
,,worry
,,t wave inverted
,,bradycardia
,,dyspnea
Infection,630,fever
,,erythema
,,decreased translucency
,,hepatosplenomegaly
,,chill
,,pruritus
,,diarrhea
,,abscess bacterial
,,swelling
,,pain
,,apyrexial
,,cough
Infection Urinary Tract,597,fever
,,dysuria
,,hematuria
,,renal angle tenderness
,,lethargy
,,asthenia
,,hyponatremia
,,hemodynamically stable
,,distress respiratory
,,difficulty passing urine
,,mental status changes
,,consciousness clear
Anemia,544,chill
,,guaiac positive
,,monoclonal
,,ecchymosis
,,tumor cell invasion
,,haemorrhage
,,pallor
,,asthenia
,,fatigue
,,heme positive
,,pain back
,,orthostasis
,,hyponatremia
,,dizziness
,,shortness of breath
,,pain
,,rhonchus
,,arthralgia
,,swelling
,,transaminitis
Chronic Obstructive Airway Disease,524,shortness of breath
,,wheezing
,,cough
,,dyspnea
,,distress respiratory
,,sputum purulent
,,hypoxemia
,,hypercapnia
,,patient non compliance
,,chest tightness
Dementia,504,fever
,,fall
,,unresponsiveness
,,lethargy
,,agitation
,,ecchymosis
,,syncope
,,rale
,,unconscious state
,,cough
,,bedridden
,,pain
,,facial paresis
,,abdominal tenderness
,,rhonchus
,,unsteady gait
,,hallucinations auditory
Insufficiency Renal,445,shortness of breath
,,hyperkalemia
,,orthopnea
,,rale
,,urgency ofmicturition
,,ascites
,,guaiac positive
,,asthenia
,,apyrexial
,,mental status changes
,,dyspnea
,,difficulty
,,diarrhea
,,hypotension
,,breath sounds decreased
,,swelling
,,hypokinesia
Confusion,408,seizure
,,enuresis
,,lethargy
,,speech slurred
,,fall
,,consciousness clear
,,mental status changes
,,asterixis
,,unconscious state
,,agitation
,,muscle twitch
,,asthenia
,,sleepy
,,dizziness
,,headache
,,dysarthria
,,lightheadedness
,,tremor
,,hyponatremia
,,unresponsiveness
Degenerativepolyarthritis,405,pain
,,food intolerance
,,numbness of hand
,,general discomfort
,,drowsiness
,,asthenia
,,nonsmoker
,,non-productive cough
,,polydypsia
,,stiffness
,,unsteady gait
Hypothyroidism,398,shortness of breath
,,prostatism
,,sleepy
,,hyponatremia
,,fall
,,unsteady gait
,,polyuria
,,hypotension
,,difficulty
,,syncope
,,nightmare
,,speech slurred
,,weight gain
,,asthenia
,,tired
,,agitation
,,mental status changes
,,motor retardation
,,vomiting
,,numbness
,,mass of body structure
Anxiety State,390,worry
,,feeling suicidal
,,suicidal
,,sleeplessness
,,feeling hopeless
,,irritable mood
,,tremor
,,blackout
,,weepiness
,,has religious belief
,,nervousness
,,hallucinations visual
,,formication
,,difficulty
,,pain chest
,,patient non compliance
,,agitation
,,palpitation
,,hallucinations auditory
,,mood depressed
,,hot flush
,,pain
,,consciousness clear
,,nightmare
Primary Malignant Neoplasm,354,pain
,,mass of body structure
,,lesion
,,cushingoidhabitus
,,emphysematous change
,,decreased body weight
,,ascites
,,hoarseness
,,thicken
,,hematuria
Hiv Infections,350,fever
,,night sweat
,,spontaneous rupture of membranes
,,cough
,,
,,decreased body weight
,,chill
,,diarrhea
,,pleuritic pain
,,patient non compliance
,,tachypnea
,,productive cough
,,hypotonic
,,feeling suicidal
Cellulitis,341,erythema
,,pain
,,swelling
,,redness
,,fever
,,abscess bacterial
,,patient non compliance
,,hypesthesia
,,hyperacusis
,,pruritus
,,pain chest
,,scratch marks
,,chill
,,sore to touch
Gastroesophageal Reflux Disease,325,pain
,,pain chest
,,burning sensation
,,hyponatremia
,,satiety early
,,throbbing sensation quality
,,chest tightness
,,sensory discomfort
,,presence of q wave
,,nausea
,,general discomfort
,,constipation
,,palpitation
,,pain abdominal
,,heartburn
,,sweating increased
,,asthenia
Sepsis (Invertebrate),311,fever
,,distress respiratory
,,hypotension
,,tachypnea
,,chill
,,lethargy
,,bradycardia
,,breech presentation
,,cyanosis
,,spontaneous rupture of membranes
,,haemorrhage
,,unresponsiveness
,,rale
,,apyrexial
Deep Vein Thrombosis,310,swelling
,,pain
,,ecchymosis
,,shortness of breath
,,pain in lower limb
,,cardiomegaly
,,rale
,,erythema
,,hypotension
,,clonus
,,non-productive cough
,,redness
Dehydration,297,fever
,,diarrhea
,,vomiting
,,hypotension
,,nausea
,,lightheadedness
,,unwell
,,mental status changes
,,anorexia
,,asthenia
,,sensory discomfort
,,syncope
,,lethargy
,,dizziness
,,history of - blackout
Neoplasm,297,mass of body structure
,,lesion
,,pain chest
,,hematuria
,,tumor cell invasion
,,pain
,,anosmia
,,thicken
,,metastatic lesion
,,food intolerance
,,decreased body weight
,,night sweat
,,hemianopsia homonymous
,,satiety early
,,pain abdominal
,,headache
Embolism Pulmonary,294,shortness of breath
,,hypoxemia
,,tachypnea
,,hematocrit decreased
,,pain chest
,,dyspnea
,,pleuritic pain
,,neck stiffness
,,yellow sputum
,,productive cough
,,cicatrisation
,,unresponsiveness
,,distress respiratory
,,wheezing
,,apyrexial
,,non-productive cough
Epilepsy,290,seizure
,,hypometabolism
,,aura
,,muscle twitch
,,drowsiness
,,tremor
,,unresponsiveness
,,hemiplegia
,,myoclonus
,,gurgle
,,sleepy
,,lethargy
,,wheelchair bound
Cardiomyopathy,283,shortness of breath
,,orthopnea
,,hypokinesia
,,jugular venous distention
,,palpitation
,,pain chest
,,syncope
,,yellow sputum
,,rale
,,dyspnea
,,dyspnea on exertion
,,leftatrialhypertrophy
,,fatigue
,,weight gain
,,patient non compliance
Chronic Kidney Failure,280,vomiting
,,orthopnea
,,hyperkalemia
,,oliguria
,,jugular venous distention
,,nausea
,,shortness of breath
,,mental status changes
,,diarrhea
,,asthenia
,,chest tightness
,,malaise
,,chill
,,rale
,,fever
,,pleuritic pain
,,apyrexial
,,guaiac positive
,,swelling
,,catatonia
,,unresponsiveness
,,yellow sputum
Carcinoma,269,mass of body structure
,,pain
,,lesion
,,tumor cell invasion
,,thicken
,,decreased body weight
,,hoarseness
,,general discomfort
,,metastatic lesion
,,non-productive cough
,,constipation
,,unhappy
,,paresthesia
,,gravida 0
,,diarrhea
,,sore to touch
,,heartburn
,,nausea
,,lung nodule
Hepatitis C,269,ascites
,,distended abdomen
,,feeling suicidal
,,cough
,,ache
,,macerated skin
,,heavy feeling
,,hallucinations auditory
,,chill
,,asterixis
,,patient non compliance
Peripheral Vascular Disease,268,shortness of breath
,,rest pain
,,angina pectoris
,,unresponsiveness
,,hyperkalemia
,,sinus rhythm
,,labored breathing
,,dyspnea
,,sore to touch
,,anorexia
,,sleepy
Psychotic Disorder,267,suicidal
,,hallucinations auditory
,,feeling suicidal
,,hallucinations visual
,,motor retardation
,,blackout
,,verbal auditory hallucinations
,,feeling hopeless
,,irritable mood
,,agitation
,,tremor
,,catatonia
,,weepiness
,,homelessness
,,sleeplessness
,,withdraw
,,energy increased
,,intoxication
,,worry
,,behavior hyperactive
,,patient non compliance
,,mood depressed
,,terrify
,,nightmare
,,consciousness clear
Hyperlipidemia,247,pain chest
,,angina pectoris
,,palpitation
,,presence of q wave
,,photopsia
,,sweating increased
,,chest discomfort
,,shortness of breath
,,giddy mood
,,hypokinesia
,,hemiplegia
,,dizziness
Bipolar Disorder,241,feeling suicidal
,,energy increased
,,suicidal
,,irritable mood
,,agitation
,,has religious belief
,,disturbed family
,,hallucinations auditory
,,verbal auditory hallucinations
,,weepiness
,,behavior hyperactive
,,catatonia
,,feeling hopeless
,,worry
,,sleeplessness
,,hypersomnia
,,difficulty
,,hallucinations visual
,,hyperhidrosis disorder
,,mydriasis
,,extrapyramidal sign
,,loose associations
,,intoxication
,,motor retardation
,,homelessness
,,blackout
,,tremor
,,exhaustion
Obesity,228,pain
,,catatonia
,,snore
,,pain chest
,,r wave feature
,,has religious belief
,,shortness of breath
,,tired
,,overweight
,,systolic murmur
,,mood depressed
,,ecchymosis
Ischemia,226,sleepy
,,pain chest
,,angina pectoris
,,pressure chest
,,chest discomfort
,,shortness of breath
,,dyspnea
,,sinus rhythm
,,bradycardia
,,sweating increased
,,rale
,,asymptomatic
,,anorexia
Cirrhosis,218,ascites
,,fall
,,splenomegaly
,,pruritus
,,pain abdominal
,,tumor cell invasion
,,distended abdomen
,,lesion
,,hemodynamically stable
,,guaiac positive
,,sore to touch
,,bleeding of vagina
Exanthema,208,fever
,,pruritus
,,macule
,,lesion
,,redness
,,headache
,,apyrexial
,,arthralgia
,,swelling
,,erythema
,,photophobia
,,chill
,,scratch marks
,,pain
,,painful swallowing
Benign Prostatic Hypertrophy,192,mental status changes
,,cachexia
,,blackout
,,orthostasis
,,orthopnea
,,night sweat
,,distress respiratory
,,anorexia
,,dysarthria
Kidney Failure Acute,186,hyperkalemia
,,hypotension
,,hypocalcemia result
,,oliguria
,,hemodynamically stable
,,asthenia
,,"hypothermia, natural"
,,diarrhea
,,haemorrhage
,,unresponsiveness
Mitral Valve Insufficiency,186,shortness of breath
,,dyspnea on exertion
,,asymptomatic
,,hypokinesia
,,dyspnea
,,syncope
,,thicken
,,leftatrialhypertrophy
,,palpitation
,,fatigue
,,vomiting
,,pain
,,cardiomegaly
,,chest discomfort
Arthritis,179,pain
,,hemodynamically stable
,,sleeplessness
,,asthenia
,,syncope
,,swelling
,,atypia
,,general unsteadiness
,,shortness of breath
,,distended abdomen
Bronchitis,172,cough
,,wheezing
,,shortness of breath
,,chest tightness
,,fever
,,throat sore
,,productive cough
,,hepatosplenomegaly
,,night sweat
,,haemoptysis
,,labored breathing
,,snuffle
,,hacking cough
,,dyspnea
,,chill
,,stridor
,,decreased body weight
Hemiparesis,171,dysarthria
,,paresis
,,asthenia
,,aphagia
,,seizure
,,speech slurred
,,focal seizures
,,hemiplegia
,,abnormal sensation
,,unresponsiveness
,,stupor
,,sleepy
,,fremitus
,,Stahli's line
,,stinging sensation
,,paralyse
,,clonus
,,facial paresis
Osteoporosis,169,prostatism
,,fall
,,hirsutism
,,sniffle
,,distended abdomen
,,vertigo
,,numbness of hand
,,bradykinesia
,,pain
,,syncope
,,out of breath
,,apyrexial
,,urge incontinence
,,lightheadedness
Transient Ischemic Attack,168,speech slurred
,,dysarthria
,,facial paresis
,,asthenia
,,neck stiffness
,,vertigo
,,numbness
,,lightheadedness
,,extrapyramidal sign
,,Stahli's line
,,vision blurred
,,headache
,,room spinning
,,syncope
,,difficulty
,,rambling speech
,,clumsiness
Adenocarcinoma,166,mass of body structure
,,lesion
,,decreased body weight
,,constipation
,,fremitus
,,decreased stool caliber
,,satiety early
,,hematochezia
,,egophony
,,pain
,,scar tissue
,,pain abdominal
Paranoia,165,hallucinations auditory
,,hallucinations visual
,,agitation
,,irritable mood
,,verbal auditory hallucinations
,,feeling suicidal
,,suicidal
,,terrify
,,neologism
,,homelessness
,,energy increased
,,mood depressed
,,decompensation
,,scar tissue
,,blackout
,,loose associations
Pancreatitis,165,vomiting
,,pain abdominal
,,nausea
,,pain
,,diarrhea
,,stool color yellow
,,rigor - temperature-associated observation
,,apyrexial
,,sore to touch
Incontinence,165,paraparesis
,,seizure
,,asthenia
,,urge incontinence
,,unconscious state
,,aura
,,moody
,,fear of falling
,,tremor
,,spasm
,,unhappy
,,syncope
,,fall
,,stiffness
,,unresponsiveness
Paroxysmaldyspnea,165,orthopnea
,,shortness of breath
,,dyspnea on exertion
,,jugular venous distention
,,rale
,,pain chest
,,palpitation
,,sweating increased
,,weight gain
,,cough
,,dyspnea
Hernia,164,pain abdominal
,,pain
,,hyperventilation
,,excruciating pain
,,gag
,,nausea
,,posturing
,,hemiplegia
,,sore to touch
,,haemorrhage
,,apyrexial
,,food intolerance
,,pulse absent
,,asthenia
,,mass of body structure
,,thicken
Carcinoma Prostate,163,hematuria
,,dysesthesia
,,asthenia
,,polymyalgia
,,passed stones
,,pleuritic pain
,,guaiac positive
,,rale
,,breath sounds decreased
,,urge incontinence
,,dysuria
,,diarrhea
,,vertigo
,,qt interval prolonged
,,ataxia
,,paresis
,,hemianopsia homonymous
,,tumor cell invasion
,,hemodynamically stable
,,mass of body structure
,,rhonchus
,,orthostasis
,,decreased body weight
Edema Pulmonary,161,urgency ofmicturition
,,shortness of breath
,,rale
,,tachypnea
,,orthopnea
,,Heberden's node
,,jugular venous distention
,,dyspnea
,,sweating increased
,,patient non compliance
,,chest discomfort
,,hyperkalemia
,,sinus rhythm
,,pain chest
,,hypotension
,,wheezing
Lymphatic Diseases,160,pain
,,mass of body structure
,,night sweat
,,splenomegaly
,,lesion
,,chill
,,decreased body weight
,,swelling
,,fever
,,hyperacusis
,,fremitus
,,non-productive cough
,,egophony
,,redness
,,hepatomegaly
,,fatigue
Stenosis Aortic Valve,158,dyspnea on exertion
,,syncope
,,chest discomfort
,,systolic murmur
,,sciatica
,,angina pectoris
,,pain chest
,,frothy sputum
,,bradycardia
,,shortness of breath
,,pain
Carcinoma Breast,152,mass in breast
,,mass of body structure
,,paresthesia
,,retropulsion
,,erythema
,,difficulty
,,lesion
,,estrogen use
,,burning sensation
,,dyspnea
,,swelling
,,formication
Schizophrenia,147,hallucinations auditory
,,hypersomnolence
,,irritable mood
,,verbal auditory hallucinations
,,patient non compliance
,,agitation
,,suicidal
,,worry
,,hallucinations visual
,,underweight
,,homelessness
Diverticulitis,145,pain abdominal
,,abscess bacterial
,,dullness
,,red blotches
,,diarrhea
,,sore to touch
,,dysuria
,,pain
,,vomiting
,,sinus rhythm
,,colic abdominal
,,apyrexial
,,abdominal tenderness
,,fever
,,unsteady gait
,,thicken
,,urgency ofmicturition
,,anorexia
,,monoclonal
,,constipation
Overload Fluid,144,rale
,,jugular venous distention
,,hyperkalemia
