Column 1,Column 2,Column 3
,,orthopnea
,,shortness of breath
,,sleepy
,,weight gain
,,hypokalemia
,,hypotension
,,swelling
,,distended abdomen
Ulcer Peptic,143,pain abdominal
,,paraparesis
,,nausea
,,vomiting
,,polymyalgia
,,out of breath
,,pain chest
,,hemiplegia
,,gurgle
,,hunger
,,apyrexial
,,nervousness
Osteomyelitis,142,pain
,,redness
,,prostate tender
,,fever
,,difficulty passing urine
,,sore to touch
,,swelling
,,apyrexial
,,erythema
,,abscess bacterial
,,pain foot
,,urinary hesitation
Gastritis,140,heme positive
,,pain abdominal
,,vomiting
,,disequilibrium
,,nausea
,,intoxication
,,haemorrhage
,,guaiac positive
,,pain
,,decreased body weight
,,sore to touch
,,dizziness
Bacteremia,142,fever
,,chill
,,flushing
,,unresponsiveness
,,indifferent mood
,,urinoma
,,vomiting
,,distended abdomen
,,hypoalbuminemia
,,pustule
,,prostatism
,,diarrhea
,,abdominal tenderness
,,pleuritic pain
,,decreased translucency
,,pallor
Failure Kidney,140,orthopnea
,,oliguria
,,slowing of urinary stream
,,extreme exhaustion
,,unresponsiveness
,,hypotension
,,enuresis
,,shortness of breath
,,haemorrhage
,,prostatism
,,no status change
,,bedridden
,,fatigue
Sickle Cell Anemia,140,breakthrough pain
,,pain back
,,pain
,,shortness of breath
,,snuffle
,,pain chest
,,pain abdominal
,,hepatosplenomegaly
,,green sputum
,,apyrexial
,,headache
Failure Heart,138,orthopnea
,,fatigue
,,dyspnea on exertion
,,dyspnea
,,shortness of breath
,,pansystolic murmur
,,jugular venous distention
,,systolic ejection murmur
,,hypotension
,,angina pectoris
,,hypokinesia
Upper Respiratory Infection,135,cough
,,throat sore
,,wheezing
,,shortness of breath
,,labored breathing
,,fever
,,stuffy nose
,,non-productive cough
,,snuffle
,,indifferent mood
,,egophony
,,barking cough
,,polymyalgia
,,pleuritic pain
,,night sweat
,,dyspnea
,,productive cough
,,decreased translucency
,,rhonchus
,,rapid shallow breathing
,,apyrexial
,,noisy respiration
,,nasal discharge present
,,emphysematous change
,,frail
,,cystic lesion
,,symptom aggravating factors
,,hemodynamically stable
Hepatitis,133,ascites
,,spontaneous rupture of membranes
,,tachypnea
,,pain abdominal
,,pruritus
,,anorexia
,,transaminitis
,,projectile vomiting
,,chill
,,distress respiratory
,,fever
,,vomiting
Hypertension Pulmonary,128,shortness of breath
,,Stahli's line
,,heavy legs
,,breath sounds decreased
,,neck stiffness
,,dyspnea on exertion
,,cyanosis
,,hypotension
,,leftatrialhypertrophy
Deglutition Disorder,126,paresthesia
,,titubation
,,dysarthria
,,painful swallowing
,,hoarseness
,,stridor
,,spasm
,,asthenia
,,dysdiadochokinesia
,,ataxia
,,achalasia
,,decreased body weight
,,stiffness
,,lesion
,,side pain
Gout,124,hot flush
,,pain
,,redness
,,swelling
,,erythema
,,emphysematous change
,,sore to touch
,,hypokinesia
,,ascites
,,patient non compliance
Thrombocytopaenia,123,ecchymosis
,,monocytosis
,,posteriorrhinorrhea
,,haemorrhage
,,tachypnea
,,fever
,,pruritus
,,hypotension
,,fatigue
Hypoglycemia,122,unresponsiveness
,,"hypothermia, natural"
,,incoherent
,,qt interval prolonged
,,claudication
,,unconscious state
,,clammy skin
,,polyuria
,,distress respiratory
,,hypotension
Pneumonia Aspiration,119,mediastinal shift
,,fever
,,clonus
,,mental status changes
,,decreased translucency
,,unresponsiveness
,,extreme exhaustion
,,stupor
,,seizure
,,transaminitis
,,hemiplegia
,,cough
,,gurgle
,,pain
,,diarrhea
,,pain abdominal
Colitis,114,fever
,,thicken
,,green sputum
,,vomiting
,,nausea and vomiting
,,awakening early
,,pain
,,nausea
,,chill
,,tenesmus
,,urge incontinence
,,pain abdominal
,,hemodynamically stable
Diverticulosis,114,fecaluria
,,constipation
,,abscess bacterial
,,heme positive
,,lightheadedness
,,diarrhea
,,haemorrhage
,,pain
,,projectile vomiting
,,pneumatouria
,,cystic lesion
,,anorexia
,,nausea
,,feeling suicidal
,,feeling hopeless
Suicide Attempt,114,hallucinations auditory
,,sleeplessness
,,suicidal
,,motor retardation
,,weepiness
,,unable to concentrate
,,todd paralysis
,,worry
,,fatigue
,,tremor
,,alcoholic withdrawal symptoms
,,agitation
,,unresponsiveness
,,blackout
,,withdraw
,,difficulty
,,irritable mood
,,sensory discomfort
,,drowsiness
,,formication
,,unconscious state
,,fever
,,cough
Pneumocystiscariniipneumonia,113,yellow sputum
,,cachexia
,,chill
,,decreased body weight
,,productive cough
,,myalgia
,,diarrhea
,,neck stiffness
,,hacking cough
,,dyspareunia
,,hypokalemia
,,dyspnea on exertion
,,poor dentition
,,transaminitis
,,non-productive cough
,,headache
,,floppy
,,spontaneous rupture of membranes
Hepatitis B,111,inappropriate affect
,,tachypnea
,,yellow sputum
,,projectile vomiting
,,poor feeding
,,pain abdominal
,,abdominal tenderness
,,wheelchair bound
,,moan
Parkinson Disease,108,achalasia
,,fall
,,stiffness
,,withdraw
,,agitation
,,hemiplegia
,,difficulty
,,unresponsiveness
,,syncope
,,facial paresis
,,orthostasis
,,worry
,,sleepy
,,hematuria
,,tremor
,,night sweat
,,mass of body structure
Lymphoma,105,lesion
,,fever
,,welt
,,transaminitis
,,decreased body weight
,,ataxia
,,tinnitus
,,hydropneumothorax
,,superimposition
,,haemoptysis
,,tired
,,polydypsia
,,difficulty passing urine
Hyperglycemia,104,sore to touch
,,pruritus
,,feeling strange
,,pustule
,,cushingoidhabitus
,,decreased body weight
,,mood depressed
,,estrogen use
,,wheezing
,,ascites
,,seizure
Encephalopathy,103,uncoordination
,,asterixis
,,haemorrhage
,,sleepy
,,absences finding
,,posturing
,,aura
,,tonic seizures
,,debilitation
,,consciousness clear
,,unresponsiveness
,,thicken
,,hypokinesia
Tricuspid Valve Insufficiency,101,shortness of breath
,,pain
,,vomiting
,,nausea
,,bradycardia
,,pain abdominal
,,fever
,,cicatrisation
,,mediastinal shift
,,impaired cognition
Alzheimer'S Disease,101,drool
,,agitation
,,nightmare
,,rhonchus
,,consciousness clear
,,pin-point pupils
,,bedridden
,,frail
,,tremor resting
,,hyperkalemia
,,facial paresis
,,groggy
,,muscle twitch
,,wheelchair bound
,,tremor
,,cough
,,fever
Oralcandidiasis,99,diarrhea
,,throat sore
,,decreased body weight
,,chill
,,headache
,,abdominal tenderness
,,patient non compliance
,,photophobia
,,night sweat
,,painful swallowing
,,poor dentition
,,transaminitis
,,non-productive cough
,,adverse effect
,,abdominal bloating
Neuropathy,99,asthenia
,,numbness
,,nausea and vomiting
,,awakening early
,,hydropneumothorax
,,superimposition
,,fatigability
,,tenesmus
,,pain
,,slowing of urinary stream
Kidney Disease,96,shortness of breath
,,hyperkalemia
,,pain chest
,,fever
,,gravida 0
,,bleeding of vagina
Fibroid Tumor,96,para 2
,,haemorrhage
,,abortion
,,intermenstrual heavy bleeding
,,hypotonic
,,previous pregnancies 2
,,shortness of breath
,,fever
,,heartburn
,,primigravida
,,abnormally hard consistency
,,proteinemia
Glaucoma,95,fall
,,distended abdomen
,,unsteady gait
,,paresthesia
,,hyponatremia
,,agitation
,,unconscious state
,,burning sensation
,,lesion
,,mass of body structure
Neoplasm Metastasis,94,thicken
,,tumor cell invasion
,,metastatic lesion
,,pain neck
,,lung nodule
,,pain
,,pain abdominal
,,food intolerance
,,mass of body structure
,,atypia
Carcinoma Colon,94,lesion
,,prostatism
,,constipation
,,general discomfort
,,diarrhea
,,pain abdominal
,,urinary hesitation
,,dizzy spells
,,shooting pain
,,bradycardia
,,vomiting
,,systolic ejection murmur
,,nausea
,,hyperemesis
,,polydypsia
Ketoacidosis Diabetic,93,polyuria
,,vomiting
,,nausea
,,pain abdominal
,,milky
,,feeling strange
,,gurgle
,,nervousness
,,abdominal tenderness
,,regurgitates after swallowing
,,vision blurred
,,urinary hesitation
,,diarrhea
,,seizure
,,aura
Tonic-Clonic Seizures,92,drowsiness
,,lip smacking
,,myoclonus
,,tremor
,,phonophobia
,,rolling of eyes
,,sleepy
,,hirsutism
,,moody
,,muscle twitch
,,unresponsiveness
,,headache
,,ambidexterity
,,absences finding
,,spasm
,,decreased body weight
,,tumor cell invasion
Malignantneoplasms,90,pulsusparadoxus
,,gravida 10
,,mass of body structure
,,lesion
,,heartburn
,,night sweat
,,thicken
,,chill
,,decreased translucency
,,pain abdominal
,,dullness
,,food intolerance
,,distress respiratory
,,hypotension
Respiratory Failure,90,hemiplegia
,,snore
,,unresponsiveness
,,productive cough
,,dyspnea
,,tachypnea
,,hyperkalemia
,,hypokinesia
,,sinus rhythm
,,general unsteadiness
,,bruit
,,consciousness clear
,,shortness of breath
,,lesion
,,redness
Melanoma,87,mass of body structure
,,paraparesis
,,fever
,,gravida 0
,,pain
,,pruritus
,,mass in breast
,,vomiting
,,diarrhea
Gastroenteritis,87,pain abdominal
,,breath-holding spell
,,nausea
,,decreased body weight
,,sore to touch
,,scleralicterus
,,fever
,,myalgia
,,hyponatremia
,,retch
,,mass of body structure
,,decreased body weight
Carcinoma Of Lung,86,lesion
,,cough
,,lung nodule
,,shortness of breath
,,haemoptysis
,,debilitation
,,gurgle
,,ache
,,rale
,,night sweat
,,decreased translucency
,,asthenia
,,metastatic lesion
,,agitation
,,irritable mood
Manic Disorder,85,energy increased
,,suicidal
,,hypersomnia
,,feeling suicidal
,,blanch
,,hallucinations auditory
,,hallucinations visual
,,elation
,,verbal auditory hallucinations
,,feeling hopeless
,,difficulty
,,decompensation
,,verbally abusive behavior
,,suicidal
,,feeling suicidal
Personality Disorder,84,nightmare
,,feeling hopeless
,,transsexual
,,hallucinations auditory
,,irritable mood
,,sleeplessness
,,agitation
,,weepiness
,,mood depressed
,,scratch marks
,,nausea and vomiting
,,extreme exhaustion
,,side pain
,,worry
,,enuresis
,,homelessness
,,nervousness
,,ascites
,,pruritus
Primary Carcinoma Of The Liver Cells,82,mass of body structure
,,splenomegaly
,,lesion
,,paresis
,,tumor cell invasion
,,room spinning
,,haemorrhage
,,thicken
,,indifferent mood
,,cachexia
,,"hypothermia, natural"
,,pain abdominal
,,hepatomegaly
,,hematocrit decreased
,,stupor
,,decreased body weight
,,shortness of breath
,,cough
Emphysema Pulmonary,80,behavior showing increased motor activity
,,scar tissue
,,dyspnea on exertion
,,coordination abnormal
,,myalgia
,,hypercapnia
,,clammy skin
,,has religious belief
,,room spinning
,,moan
,,night sweat
,,cachexia
,,symptom aggravating factors
,,dyspnea
,,rale
,,flushing
,,painful swallowing
,,arthralgia
,,choke
,,tenesmus
,,constipation
Hemorrhoids,80,haemorrhage
,,bowel sounds decreased
,,decreased stool caliber
,,nausea and vomiting
,,hunger
,,diarrhea
,,dizziness
,,hyponatremia
,,clonus
,,pain
,,achalasia
,,burning sensation
,,guaiac positive
,,numbness of hand
,,wheezing
,,cough
Spasm Bronchial,76,shortness of breath
,,scar tissue
,,apyrexial
,,no known drug allergies
,,pain
,,productive cough
,,throat sore
,,dyspnea
,,chest tightness
,,hypoxemia
,,tachypnea
,,sensory discomfort
,,fever
,,vomiting
,,rhonchus
,,hemiplegia
,,fremitus
Aphasia,76,clonus
,,egophony
,,facial paresis
,,aphagia
,,muscle twitch
,,paralyse
,,low back pain
,,charleyhorse
Obesity Morbid,76,out of breath
,,sedentary
,,angina pectoris
,,cough
,,unhappy
,,labored breathing
,,"hypothermia, natural"
,,dyspnea
,,hematocrit decreased
,,wheezing
,,hypoxemia
,,renal angle tenderness
,,feels hot/feverish
Pyelonephritis,74,fever
,,pain
,,urgency ofmicturition
,,hematuria
,,vomiting
,,chill
,,diarrhea
,,nausea
,,pain abdominal
,,myalgia
,,fever
,,chill
Endocarditis,71,pleuritic pain
,,thicken
,,myalgia
,,apyrexial
,,night sweat
,,flare
,,shortness of breath
,,orthopnea
,,abscess bacterial
,,hypotension
,,cough
,,metastatic lesion
,,breath sounds decreased
,,decreased body weight
,,
,,pulsusparadoxus
,,hypokinesia
Pericardial Effusion Body Substance,71,pericardial friction rub
,,dyspnea
,,shortness of breath
,,hemodynamically stable
,,cardiomegaly
,,hypotension
,,sputum purulent
,,facial paresis
,,pain
,,oliguria
,,blackout
,,intoxication
Chronic Alcoholic Intoxication,70,tremor
,,hallucinations auditory
,,suicidal
,,hoard
,,irritable mood
,,feeling hopeless
,,feeling suicidal
,,neologism
,,seizure
,,homelessness
,,sleeplessness
,,unconscious state
,,panic
,,breath sounds decreased
,,shortness of breath
Pneumothorax,68,dyspnea
,,cardiovascular event
,,haemoptysis
,,cough
,,hypercapnia
,,soft tissue swelling
,,prostatism
,,agitation
Delirium,68,unsteady gait
,,withdraw
,,hyponatremia
,,verbally abusive behavior
,,feeling suicidal
,,unresponsiveness
,,worry
,,sleepy
,,hallucinations auditory
,,suicidal
,,fever
,,diarrhea
Neutropenia,68,transaminitis
,,splenomegaly
,,night sweat
,,apyrexial
,,lesion
,,snuffle
,,chill
,,cough
,,monoclonal
,,hypocalcemia result
,,oliguria
,,rhd positive
,,distress respiratory
Hyperbilirubinemia,68,cyanosis
,,tachypnea
,,para 1
,,bradycardia
,,breech presentation
,,cushingoidhabitus
,,cough
,,myalgia
Influenza,68,uncoordination
,,fever
,,pleuritic pain
,,snuffle
,,throat sore
,,malaise
,,debilitation
,,symptom aggravating factors
,,chill
,,scleralicterus
,,nasal flaring
,,dysuria
,,lip smacking
,,headache
,,sneeze
,,snore
,,green sputum
,,shortness of breath
,,distress respiratory
,,blackout
,,extreme exhaustion
Dependence,67,intoxication
,,tremor
,,agitation
,,suicidal
,,homelessness
,,prostatism
,,lethargy
,,seizure
,,muscle twitch
,,stuffy nose
,,feeling hopeless
,,heavy legs
,,rale
Thrombus,67,hypokinesia
,,anorexia
,,hypertonicity
,,shortness of breath
,,hypoalbuminemia
,,pruritus
,,sore to touch
,,hemodynamically stable
,,facial paresis
,,vomiting
,,stool color yellow
Cholecystitis,66,moan
,,nausea
,,pain abdominal
,,Murphy's sign
,,flatulence
,,colic abdominal
,,pain
,,ascites
,,diarrhea
,,qt interval prolonged
,,cardiovascular event
,,groggy
,,sinus rhythm
,,gasping for breath
,,constipation
,,feces in rectum
,,abnormally hard consistency
Herniahiatal,61,pain abdominal
,,fatigability
,,prodrome
,,vomiting
,,nausea
,,myalgia
,,hyponatremia
,,sore to touch
,,general discomfort
,,dyspnea on exertion
,,asterixis
,,guaiac positive
,,numbness of hand
,,headache
,,photophobia
Migraine Disorders,61,ambidexterity
,,vomiting
,,dizziness
,,numbness
,,nausea
,,fever
,,splenomegaly
Pancytopenia,61,hypoproteinemia
,,fatigue
,,haemorrhage
,,fatigability
,,cushingoidhabitus
,,stool color yellow
,,colic abdominal
Biliary Calculus,61,vomiting
,,nausea
,,pain abdominal
,,pain
,,cushingoidhabitus
,,ascites
,,thicken
,,sore to touch
,,diarrhea
,,apyrexial
,,palpitation
Tachycardia Sinus,56,leftatrialhypertrophy
,,sweating increased
,,alcohol binge episode
,,pressure chest
,,scar tissue
,,cardiovascular event
,,orthostasis
,,shortness of breath
,,t wave inverted
,,vomiting
,,pain abdominal
Ileus,56,abscess bacterial
,,abdomen acute
,,air fluid level
,,catching breath
,,abdominal tenderness
,,nausea
,,sore to touch
,,flatulence
,,diarrhea
,,mass of body structure
,,apyrexial
,,constipation
,,thicken
,,gravida 0
,,pain abdominal
Adhesion,57,flatulence
,,pain
,,large-for-dates fetus
,,para 1
,,vomiting
,,lung nodule
,,breech presentation
,,shortness of breath
,,decreased body weight
,,immobile
,,unsteady gait
,,hallucinations visual
,,feeling suicidal
Delusion,56,loose associations
,,giddy mood
,,feeling hopeless
,,agitation
,,hallucinations auditory
,,irritable mood
,,sleeplessness
,,neologism
,,homicidal thoughts
,,disturbed family
,,worry
,,decompensation
,,verbally abusive behavior
,,catatonia
,,suicidal
,,terrify
,,blackout
,,weepiness
,,impaired cognition
,,irritable mood
,,agitation
Affect Labile,45,extreme exhaustion
,,sleeplessness
,,enuresis
,,patient non compliance
,,feeling hopeless
,,hallucinations visual
,,bedridden
,,prostatism
Decubitus Ulcer,42,systolic murmur
,,frail
,,fever
